"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"373","213918568751224","Bruce Rauner","Some folks have asked me how my business experience would apply to be governor. Here's my answer: 

In the business world, I developed and applied the same skills we need in a governor:

1. Negotiated tough contracts

2. Built leadership teams – and I’ll recruit the best of the best to work in state government

3. Managed a budget

4. Recruited businesses and understand how they make location decisions

5. Most importantly, I know how to drive results - something that's been badly missing in Springfield

What do you think?","2013-07-19T15:18:01+0000","status",NA,"213918568751224_279735982169482",267,72,22
"374","213918568751224","Bruce Rauner","Illinois' unemployment rate INCREASED last month to 9.2 percent, worst in the Midwest. Far too many Illinoisans are out of work or underemployed. You deserve leadership in Springfield that will get our fiscal house in order and make Illinois more competitive.","2013-07-18T17:53:13+0000","status",NA,"213918568751224_279405908869156",566,70,106
"375","213918568751224","Bruce Rauner","Despite the heat, we had a great visit to Urbana and Danville earlier this week.","2013-07-18T16:00:53+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/279375988872148/?type=1&relevant_count=1","213918568751224_279376005538813",132,21,0
"376","213918568751224","Bruce Rauner","Enjoyed discussing Lisa Madigan's discussion with John Kass and Lauren Cohn yesterday. Listening to our interview and let me know what you think: http://www.wlsam.com/common/page.php?pt=Bruce+Rauner%3A+%27The+Madigans+Got+the+Message%27&id=53823&is_corp=0","2013-07-17T15:45:31+0000","link","http://www.wlsam.com/common/page.php?pt=Bruce+Rauner%3A+%27The+Madigans+Got+the+Message%27&id=53823&is_corp=0","213918568751224_279034318906315",70,9,0
"377","213918568751224","Bruce Rauner","What do you think? http://www.chicagotribune.com/news/opinion/editorials/ct-edit-madigan-20130715,0,1477545.story","2013-07-16T14:01:58+0000","link","http://www.chicagotribune.com/news/opinion/editorials/ct-edit-madigan-20130715,0,1477545.story","213918568751224_278605348949212",148,18,13
"378","213918568751224","Bruce Rauner","Lisa Madigan isn't running for governor, but we still need to shake up Springfield and take on the political power families. Now's our time.","2013-07-15T23:02:01+0000","status",NA,"213918568751224_278393075637106",496,52,17
"379","213918568751224","Bruce Rauner","Press ""LIKE"" if you think Illinois needs term limits to help keep politicians like Mike Madigan from accumulating power for decades: http://www.chicagotribune.com/news/local/breaking/chi-madigan-denies-pressuring-ousted-metra-ceo-over-promotion-20130711,0,2346455.story","2013-07-12T14:27:53+0000","link","http://www.chicagotribune.com/news/local/breaking/chi-madigan-denies-pressuring-ousted-metra-ceo-over-promotion-20130711,0,2346455.story","213918568751224_276980439111703",356,37,33
"380","213918568751224","Bruce Rauner","Enjoyed being on the radio with Big John and Amy this morning on WIND. http://twitpic.com/d280gj/full","2013-07-12T13:44:20+0000","status",NA,"213918568751224_276943862448694",52,8,0
"381","213918568751224","Bruce Rauner","My reaction to Gov. Quinn's proposal to suspend lawmakers' pay until pension reform passes:

“This would be a good move by Pat Quinn if it wasn’t just another political stunt.  The truth is, Quinn, Madigan, and all the political leaders in Springfield have been failing our state for a long time.  The pension crisis won’t be solved by political stunts, it will be solved by bold leadership that’s willing to take on the powerful interests in Springfield. We won’t get that from the crowd in charge there now.

If you want to enact real pension reform, you need to focus on the folks with the real power - the government union bosses - but the career politicians are all afraid of them.”","2013-07-10T17:37:44+0000","status",NA,"213918568751224_276309579178789",418,63,56
"382","213918568751224","Bruce Rauner",NA,"2013-07-08T22:43:18+0000","photo","https://www.facebook.com/BruceRauner/photos/a.275596635916750.1073741830.213918568751224/275596725916741/?type=1&relevant_count=22","213918568751224_275598115916602",108,4,0
"383","213918568751224","Bruce Rauner","Thank you! http://brucerauner.com/fundraising-update/","2013-07-08T19:56:45+0000","link","http://brucerauner.com/fundraising-update/","213918568751224_275560449253702",48,10,0
"384","213918568751224","Bruce Rauner","Watch out - Illinois Democrats are planning another tax hike: http://www.chicagotribune.com/news/opinion/editorials/ct-edit-tax-20130707,0,7665487.story","2013-07-08T16:01:13+0000","link","http://www.chicagotribune.com/news/opinion/editorials/ct-edit-tax-20130707,0,7665487.story","213918568751224_275497129260034",95,27,51
"385","213918568751224","Bruce Rauner","Had a great time yesterday in Palatine at their parade.","2013-07-07T16:46:35+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/275138782629202/?type=1&relevant_count=1","213918568751224_275138799295867",145,8,0
"386","213918568751224","Bruce Rauner","Great turnout out for Team Rauner at the Arlington Heights parade!","2013-07-04T18:35:45+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/273966582746422/?type=1&relevant_count=1","213918568751224_273966599413087",284,13,16
"387","213918568751224","Bruce Rauner","Happy Fourth of July!","2013-07-04T10:19:09+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/273796719430075/?type=1&relevant_count=1","213918568751224_273796729430074",584,19,132
"388","213918568751224","Bruce Rauner","$6.1 billion in debt. Time to replace Mike Madigan, Pat Quinn and John Cullerton. Click ""LIKE"" if you agree. http://bit.ly/13mpr2E","2013-07-01T21:46:04+0000","link","http://bit.ly/13mpr2E","213918568751224_272616749548072",1002,59,55
"389","213918568751224","Bruce Rauner","A frightening article:

""Ten U.S. states have public pension liabilities that are at least as big as their annual revenues, according to a Moody's Investors Service report released on Thursday that found the Illinois pension bill was equal to 241 percent of its revenues....

According to Moody's, Illinois has the largest net pension liability in the country, $133 billion, equal to $10,340 per person in the state. The liability is equal to 19.8 percent of the state's gross domestic product.""

http://reut.rs/1aPkscb","2013-06-28T21:31:49+0000","link","http://reut.rs/1aPkscb","213918568751224_271427099667037",70,31,31
"390","213918568751224","Bruce Rauner","Meeting with community and business leaders in LaSalle county.","2013-06-28T17:25:53+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/271365229673224/?type=1&relevant_count=1","213918568751224_271365243006556",80,16,1
"391","213918568751224","Bruce Rauner","Posted a blog post on our website yesterday about our first 3 weeks on the campaign trail. Please check it out and share with your friends: http://bit.ly/13b5Emw","2013-06-27T20:27:39+0000","link","http://bit.ly/13b5Emw","213918568751224_271062849703462",22,8,0
"392","213918568751224","Bruce Rauner","Not looking for a new one, but I had a few minutes before my next meeting, so decided to stop by the Woodstock Harley-Davidson.","2013-06-27T16:57:35+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/271011413041939/?type=1&relevant_count=1","213918568751224_271011426375271",205,21,0
"393","213918568751224","Bruce Rauner","The dysfunction in Springfield is costing you another $130 million. Click ""LIKE"" if you are ready to shake up Springfield! http://bit.ly/11PK1mX","2013-06-27T14:09:10+0000","link","http://bit.ly/11PK1mX","213918568751224_270960586380355",291,26,1
"394","213918568751224","Bruce Rauner",NA,"2013-06-25T16:52:01+0000","photo","https://www.facebook.com/BruceRauner/photos/a.270249713118109.1073741829.213918568751224/270249786451435/?type=1&relevant_count=16","213918568751224_270250579784689",113,22,0
"395","213918568751224","Bruce Rauner","Our state's bad credit rating is costing you millions. Click ""LIKE"" if you think pension reform is far overdue.
http://yhoo.it/1a9JLai","2013-06-25T14:11:05+0000","link","http://yhoo.it/1a9JLai","213918568751224_270192919790455",404,34,15
